Customer_Id,Age,Monthly_Income,Credit_Score,Credit_Score_Band,Loan_Amount,Interest_Rate,Loan_Term,Loan_Type,Debt_Income,Repayment_Status,Transaction_Id,Gender,Transaction_Amount,Transaction_Type,Transaction_Date,Transaction_Year,Transaction_Month,Product_Id,Product_Name,Interaction_Date,Interaction_Year,Interaction_Day_Name,Interaction_Type,Transaction_Frequency
C029,35,150717.85,499,Poor,499436.3,3.12,48,Auto,3.313716988399184,0,8cc5d177-f76f-4ab0-b876-31083d899daa,Male,316.04,Withdrawal,2023-12-12,2023,12,P022,Short-Term Loan,2024-04-18,2024,Thursday,Purchased,9
C093,21,126978.67,789,Excellent,631746.11,2.78,12,Business,4.975214419870676,0,73dc13c3-2401-43a9-812c-660a40c206c8,Male,522.51,Deposit,2024-08-15,2024,8,P027,Holiday Loan,2024-07-23,2024,Tuesday,Viewed,2
C029,41,33043.06,349,Poor,903277.13,14.55,36,Auto,27.336364428718166,1,09b5b748-642c-4a62-84b2-e171a815e123,Male,692.84,Deposit,2024-08-11,2024,8,P047,Healthcare Savings,2023-12-28,2023,Thursday,Purchased,9
C088,21,21493.11,417,Poor,582039.13,3.17,12,Education,27.08026572236405,1,5ac2afd9-d669-471e-9e28-f7caf8b5a2d3,Male,186.71,Withdrawal,2024-09-22,2024,9,P037,Fixed Deposit,2024-11-07,2024,Thursday,Clicked,6
C065,44,83328.86,824,Excellent,680192.46,14.72,12,Business,8.162747696296337,0,23e07bae-57dd-453c-9ac8-019277909f0a,Male,321.84,Withdrawal,2024-06-28,2024,6,P040,Gold Investment,2024-05-20,2024,Monday,Viewed,10
C085,65,88002.18,391,Poor,901868.01,2.16,24,Education,10.24824623662732,1,80b21097-0795-48e3-8e52-9f34ba639266,Male,1667.28,Withdrawal,2024-06-13,2024,6,P019,Home Improvement Loan,2024-03-06,2024,Wednesday,Viewed,6
C022,36,133936.35,490,Poor,117363.77,10.98,36,Business,0.8762652558472737,0,969d46f4-f466-479e-aded-ffc5b5b532d3,Male,209.6,Withdrawal,2024-10-15,2024,10,P05,Home Loan,2024-08-31,2024,Saturday,Clicked,7
C090,54,69730.46,813,Excellent,543247.79,7.84,12,Mortgage,7.7906812890665,1,4c0441fe-bf1a-4a91-8911-ce07415a5651,Male,503.08,Withdrawal,2023-12-19,2023,12,P034,Stock Investment,2024-10-04,2024,Friday,Clicked,1
C012,59,158313.0,312,Poor,986519.4,13.89,48,Education,6.231449091356995,0,17b342ee-122c-469e-8db3-a5d2da826466,Male,781.01,Deposit,2024-01-25,2024,1,P04,Personal Loan,2024-10-10,2024,Thursday,Viewed,6
C058,28,163094.47,533,Poor,813643.06,6.46,48,Auto,4.988783862506191,0,9702df7f-c85b-4183-a3ad-f0615ef4f64b,Female,479.83,Withdrawal,2024-12-06,2024,12,P037,Fixed Deposit,2024-06-12,2024,Wednesday,Clicked,3
C073,44,64229.23,503,Poor,918260.99,10.04,24,Mortgage,14.29662149149227,0,31eb37cf-4854-4d83-ab6d-578d39c5fdb7,Male,1266.19,Deposit,2024-04-30,2024,4,P024,Travel Loan,2024-08-02,2024,Friday,Purchased,9
C084,19,73376.3,794,Excellent,498628.27,5.32,12,Education,6.795494866871183,0,51cb91c8-249f-4d2a-8d43-20c06f617efe,Female,826.72,Withdrawal,2023-12-17,2023,12,P09,Investment Fund,2024-02-16,2024,Friday,Purchased,9
C087,48,85150.37,448,Poor,850591.05,9.44,12,Business,9.989281902122094,0,177b794c-64ad-4461-8173-3be0d2d0ba1d,Male,922.99,Withdrawal,2024-04-18,2024,4,P07,Business Loan,2024-03-16,2024,Saturday,Clicked,9
C058,37,32775.4,608,Fair,819020.94,11.93,12,Mortgage,24.98889227896532,0,51e8368b-012b-4d61-ae2a-169c95c50dcc,Male,46.62,Deposit,2024-07-28,2024,7,P027,Holiday Loan,2024-02-07,2024,Wednesday,Purchased,3
C011,61,188932.41,803,Excellent,566792.58,8.11,60,Business,2.999975388023685,0,a2033ba8-bf6d-4d1b-9b42-a9bd6ac705cf,Male,469.95,Deposit,2024-03-12,2024,3,P043,Money Market Account,2024-02-10,2024,Saturday,Purchased,4
C070,69,37750.11,844,Excellent,784997.8,12.89,24,Auto,20.794583115122048,0,dc94fbe8-57e1-490f-9a8c-644af895e350,Female,878.45,Withdrawal,2024-02-02,2024,2,P011,Insurance Policy,2024-03-26,2024,Tuesday,Viewed,9
C023,55,142774.29,424,Poor,512299.06,2.59,24,Auto,3.588174453537818,0,e0878f2f-504e-4be4-aa90-d3fd31ab34ce,Female,245.86,Withdrawal,2024-11-26,2024,11,P027,Holiday Loan,2024-10-31,2024,Thursday,Purchased,9
C025,29,38208.53,507,Poor,517483.96,1.9,60,Business,13.543676241928178,1,d45ef030-3dc4-42d7-8f38-f4a98fb962ac,Male,1116.71,Deposit,2024-11-07,2024,11,P028,Debt Consolidation Loan,2024-05-23,2024,Thursday,Purchased,6
C059,40,36381.64,458,Poor,676811.94,13.78,48,Auto,18.603117946304785,1,a2465c60-8d72-4aed-a676-7c588c936f98,Male,832.65,Withdrawal,2024-11-10,2024,11,P016,Mortgage Refinance,2024-09-17,2024,Tuesday,Purchased,7
C05,43,175412.83,369,Poor,790746.57,2.59,48,Auto,4.507917522338588,0,206232a2-57e3-4e5b-aa99-5dae00572bfb,Female,698.15,Withdrawal,2024-08-19,2024,8,P046,Child Education Fund,2024-02-21,2024,Wednesday,Purchased,8
C01,37,116194.9,517,Poor,770151.51,11.35,60,Business,6.628100803047294,0,b5e75bd5-13f1-45ae-b784-a74362ffedc4,Female,181.89,Withdrawal,2023-12-16,2023,12,P040,Gold Investment,2024-09-09,2024,Monday,Clicked,5
C010,65,144385.23,526,Poor,733500.09,4.71,48,Auto,5.080160138263449,0,c5ede24f-9883-42e8-9b75-ed7308e3766f,Male,990.99,Withdrawal,2024-01-30,2024,1,P02,Checking Account,2024-01-20,2024,Saturday,Clicked,8
C025,47,59297.36,526,Poor,746641.93,13.19,60,Personal,12.591486872265477,0,b25ba23b-5990-4f37-a543-5c664c842f56,Female,202.57,Deposit,2024-05-29,2024,5,P021,Cash Credit,2023-12-14,2023,Thursday,Viewed,6
C083,23,33036.39,833,Excellent,404254.92,3.58,12,Mortgage,12.23665539727555,0,6dd3d6d3-18d6-484a-a9c6-a5b0f6ecc7a6,Male,91.24,Withdrawal,2024-08-31,2024,8,P028,Debt Consolidation Loan,2024-11-14,2024,Thursday,Clicked,9
C030,29,113206.08,751,Excellent,323937.16,3.46,48,Education,2.861481998140029,0,f08c9a5b-caa3-4950-a1a8-165931cfc6db,Female,595.6,Withdrawal,2024-04-10,2024,4,P030,Agricultural Loan,2024-10-23,2024,Wednesday,Clicked,1
C096,43,154929.39,785,Excellent,784922.87,12.88,60,Personal,5.066326472982305,0,da4dbbc7-f14a-4767-a082-ce88a4eb24e3,Male,387.01,Withdrawal,2024-01-28,2024,1,P026,Emergency Loan,2024-05-15,2024,Wednesday,Viewed,4
C082,40,32656.74,640,Fair,843114.44,2.88,24,Auto,25.81747106416623,0,3456a541-9e8d-4d04-8bea-b9cfa20269e0,Female,14.7,Deposit,2024-03-06,2024,3,P016,Mortgage Refinance,2024-10-07,2024,Monday,Viewed,5
C061,19,61541.34,580,Fair,834807.32,6.46,48,Personal,13.564984447852451,1,21aabaad-2731-482f-b05a-689c52247902,Female,497.06,Withdrawal,2024-04-24,2024,4,P045,Pension Plan,2024-10-15,2024,Tuesday,Viewed,6
C090,18,86767.78,608,Fair,569190.49,1.07,12,Auto,6.5599291580353905,0,e8730412-9847-40c2-83a7-12ca2c6e0c35,Female,1424.31,Deposit,2024-05-17,2024,5,P049,Auto Insurance,2024-04-28,2024,Sunday,Clicked,1
C021,66,167764.0,487,Poor,975075.14,12.42,12,Personal,5.812183424334184,0,1c5eb39f-06e5-4f64-b4fd-8a94d48b5f82,Male,1681.06,Deposit,2024-02-12,2024,2,P028,Debt Consolidation Loan,2024-09-12,2024,Thursday,Purchased,4
C016,67,165332.86,696,Good,318466.37,13.91,60,Mortgage,1.926213397627066,0,cc7d2234-7fdf-4422-b894-62c7cdffa771,Male,503.22,Deposit,2024-09-13,2024,9,P049,Auto Insurance,2024-07-21,2024,Sunday,Purchased,8
C025,66,170177.43,576,Poor,225816.77,10.93,60,Personal,1.3269489967030292,0,36ebc294-bdac-4b17-aabc-af36d8f4368d,Male,1342.55,Withdrawal,2024-11-30,2024,11,P014,Certificate of Deposit,2024-09-08,2024,Sunday,Purchased,6
C036,42,170490.78,424,Poor,533398.23,7.98,24,Personal,3.1286045497592303,0,ccd51174-e271-410e-ac60-62a44f80bc50,Female,1597.19,Withdrawal,2024-01-22,2024,1,P019,Home Improvement Loan,2024-02-01,2024,Thursday,Purchased,2
C051,61,135655.76,741,Excellent,241169.39,14.78,48,Education,1.7778042745844334,0,4774548d-84bc-4392-846f-6a6c432d6189,Female,978.67,Withdrawal,2024-05-19,2024,5,P047,Healthcare Savings,2024-11-12,2024,Tuesday,Viewed,4
C048,57,88717.94,354,Poor,769547.08,11.47,12,Mortgage,8.674086436181904,1,740709b6-2b9f-4e1d-b9f2-e45ab94a24fa,Male,851.74,Withdrawal,2024-05-19,2024,5,P025,Medical Loan,2024-07-22,2024,Monday,Viewed,4
C01,69,47189.75,508,Poor,278464.72,11.19,12,Mortgage,5.90095772916788,1,57aab510-fb47-4206-9cc5-89eea85d1522,Male,503.64,Withdrawal,2024-03-03,2024,3,P023,Long-Term Loan,2024-07-01,2024,Monday,Purchased,5
C033,65,93271.32,378,Poor,424386.73,8.31,36,Education,4.550023844414338,1,11062464-ecb2-4e32-a9dc-d7e6045251e6,Male,571.13,Deposit,2024-06-22,2024,6,P017,Business Credit Line,2024-05-07,2024,Tuesday,Clicked,10
C027,34,83651.32,709,Good,182553.93,4.05,60,Auto,2.1823197769025042,0,015bde94-ca48-494f-b915-2b048db06205,Female,1060.14,Withdrawal,2024-04-08,2024,4,P032,Education Savings Plan,2024-05-05,2024,Sunday,Purchased,10
C072,31,144474.31,545,Poor,880569.69,5.67,36,Mortgage,6.094991490182579,0,c3cbf31a-82a3-4308-a1a5-241747b9e9ca,Female,856.12,Withdrawal,2023-12-27,2023,12,P02,Checking Account,2024-02-27,2024,Tuesday,Purchased,1
C080,45,131522.48,516,Poor,861450.55,14.02,36,Mortgage,6.549835054813443,0,c45b1061-a12e-4f63-b295-54832581ba1e,Female,953.89,Deposit,2024-11-03,2024,11,P018,Auto Refinance,2024-08-12,2024,Monday,Clicked,8
C04,63,87349.04,675,Good,825565.69,10.05,48,Business,9.451342453219864,0,da60e6ea-dbd3-486f-a263-19b0ed6e42e4,Female,1841.05,Deposit,2024-04-03,2024,4,P048,Property Investment,2024-11-16,2024,Saturday,Viewed,2
C015,63,68665.88,553,Poor,972574.38,7.74,48,Auto,14.16386682876561,0,d65a9481-7be5-469b-9df9-6f4aa984ba07,Female,1096.26,Withdrawal,2024-02-03,2024,2,P036,International Investment,2024-12-01,2024,Sunday,Clicked,5
C063,64,94702.21,405,Poor,666073.78,10.37,36,Auto,7.033349908096126,0,b910a5a5-86fc-402b-9c8f-2f36477660a0,Female,386.54,Deposit,2024-04-22,2024,4,P016,Mortgage Refinance,2024-07-03,2024,Wednesday,Clicked,3
C055,38,47274.59,638,Fair,582304.26,6.8,60,Mortgage,12.317489374312926,0,01049738-2a42-4ee6-838a-3b02c38afb87,Female,488.08,Deposit,2024-06-03,2024,6,P026,Emergency Loan,2024-01-27,2024,Saturday,Purchased,3
C02,24,92049.17,617,Fair,475408.85,11.97,24,Mortgage,5.16472717787678,0,a1d8c118-d5fc-4d6c-bf75-304faca69c4c,Female,162.84,Withdrawal,2023-12-22,2023,12,P032,Education Savings Plan,2024-11-21,2024,Thursday,Viewed,7
C026,21,198473.73,522,Poor,949469.11,5.37,60,Personal,4.783852805104232,0,c9e3b62c-b1c7-4728-8a82-dea6568e27e1,Female,1063.38,Deposit,2024-02-15,2024,2,P033,Wealth Management,2024-05-15,2024,Wednesday,Viewed,2
C049,65,69795.46,554,Poor,294113.75,1.69,12,Personal,4.2139381272077,0,a9ee2e29-2273-4e20-960d-c02fe13668fb,Male,780.9,Withdrawal,2024-06-24,2024,6,P07,Business Loan,2024-02-13,2024,Tuesday,Purchased,1
C060,59,150049.51,787,Excellent,403130.02,12.65,48,Business,2.6866466941478184,0,40c2ebcd-fa94-4c69-a706-f01576b3c232,Female,617.9,Deposit,2024-05-04,2024,5,P016,Mortgage Refinance,2024-10-18,2024,Friday,Purchased,2
C020,31,152283.34,727,Good,968192.01,2.41,60,Business,6.357832774090718,0,64edce3e-76b7-4485-af56-cb90c66ef373,Female,1257.8,Deposit,2024-06-18,2024,6,P013,Bond,2024-04-08,2024,Monday,Purchased,2
C062,45,75371.07,300,Poor,273723.14,3.15,60,Education,3.631673797386716,0,3804f033-ef29-407e-9d5e-5ca5947fda0b,Female,495.34,Withdrawal,2024-10-16,2024,10,P09,Investment Fund,2024-09-09,2024,Monday,Clicked,7
C071,27,74089.61,402,Poor,369189.27,11.03,24,Business,4.983010033390647,1,fbf3e0bf-70db-4eec-928b-43526cf519ed,Male,782.68,Deposit,2024-01-21,2024,1,P022,Short-Term Loan,2024-07-06,2024,Saturday,Clicked,4
C071,60,168023.9,479,Poor,262449.08,2.0,36,Auto,1.5619746952665663,0,2d3b8107-2ab3-4d10-8939-bdd1c24c9db5,Male,662.47,Deposit,2024-05-05,2024,5,P043,Money Market Account,2024-11-24,2024,Sunday,Purchased,4
C065,43,43386.91,590,Fair,581402.72,11.19,36,Education,13.400417775776148,0,4794aa00-1a53-47f9-8fc3-524db2730800,Female,1145.96,Deposit,2024-04-01,2024,4,P050,Savings Account,2024-10-28,2024,Monday,Purchased,10
C034,30,47966.9,535,Poor,706011.86,4.61,24,Business,14.718730207705729,1,a42dec27-c215-4f01-9c21-6af4d160c16b,Female,871.02,Withdrawal,2024-01-29,2024,1,P050,Savings Account,2024-10-11,2024,Friday,Purchased,4
C072,20,151122.24,680,Good,382992.61,2.33,24,Personal,2.5343232736624337,0,20abab38-f4c9-4008-9bd6-c41eb654b745,Female,1252.09,Deposit,2024-07-12,2024,7,P031,Technology Loan,2024-07-21,2024,Sunday,Purchased,1
C011,34,189116.33,724,Good,885920.61,10.96,12,Auto,4.684527295977032,0,65e4de9c-07dd-4b55-a537-55b7d9e04258,Male,1825.0,Deposit,2024-01-31,2024,1,P043,Money Market Account,2023-12-31,2023,Sunday,Clicked,4
C081,62,81346.31,785,Excellent,923754.25,8.44,36,Mortgage,11.355822409154147,0,a00ee400-263e-48d0-8c2f-deb9f5791c40,Female,1637.19,Deposit,2024-01-08,2024,1,P028,Debt Consolidation Loan,2024-05-03,2024,Friday,Clicked,9
C034,19,46109.78,510,Poor,209017.68,3.88,12,Auto,4.533044399691345,1,08519139-c954-4ceb-9bcf-06ed802f3249,Male,884.89,Withdrawal,2024-03-25,2024,3,P016,Mortgage Refinance,2024-05-08,2024,Wednesday,Clicked,4
C021,34,182806.06,679,Good,879758.02,10.26,48,Personal,4.812521094760207,0,4986ae8f-2c9e-4111-991d-7b68f9e8c05a,Female,899.14,Deposit,2023-12-12,2023,12,P04,Personal Loan,2024-08-12,2024,Monday,Clicked,4
C044,51,21133.23,462,Poor,313462.71,5.72,24,Auto,14.832692872788495,1,d39dbe09-6803-499b-8372-da17a7a8221e,Male,86.25,Withdrawal,2024-01-09,2024,1,P045,Pension Plan,2024-11-12,2024,Tuesday,Viewed,4
C031,55,172649.19,518,Poor,757459.13,7.2,36,Mortgage,4.387273001396647,0,b1faa07e-41f5-43e8-887f-47218cf09b0c,Male,1634.42,Withdrawal,2024-02-27,2024,2,P025,Medical Loan,2024-07-05,2024,Friday,Purchased,4
C020,57,49208.97,594,Fair,789732.43,6.09,36,Mortgage,16.048546230494157,0,a7c0121e-2ef1-4d4f-80c3-1bf6046b3150,Female,489.44,Deposit,2024-09-27,2024,9,P045,Pension Plan,2024-09-16,2024,Monday,Purchased,2
C086,50,119399.54,617,Fair,799362.51,6.28,48,Mortgage,6.694854184530359,0,ca483be3-f8dc-4603-b2a0-067d7380997e,Male,1842.36,Withdrawal,2024-09-30,2024,9,P029,Small Business Loan,2024-08-15,2024,Thursday,Viewed,3
C012,23,102762.36,396,Poor,394794.85,12.55,36,Business,3.8418235042480533,0,7b856358-1a76-46be-bb72-172203a32419,Female,1596.36,Withdrawal,2024-11-02,2024,11,P046,Child Education Fund,2024-09-08,2024,Sunday,Clicked,6
C079,66,40201.9,661,Fair,700464.44,2.91,60,Education,17.42366505065681,1,e4c34e47-bdf0-482f-a253-bc3175dea88c,Female,1379.62,Deposit,2024-06-17,2024,6,P08,Student Loan,2024-09-29,2024,Sunday,Viewed,4
C076,40,185095.85,468,Poor,689819.18,5.28,12,Business,3.7268214279250453,0,4de43117-65af-4bcf-984c-5f9bf4f4c6e7,Male,655.69,Deposit,2024-04-29,2024,4,P032,Education Savings Plan,2024-03-05,2024,Tuesday,Purchased,2
C010,48,157762.68,506,Poor,218363.5,3.51,36,Auto,1.3841264613405402,0,51ba0e20-6208-4c7b-93eb-1afbf55d1bca,Male,598.23,Deposit,2024-03-16,2024,3,P020,Gold Loan,2024-10-16,2024,Wednesday,Clicked,8
C069,65,112594.63,569,Poor,991494.8,12.08,36,Mortgage,8.805879996230725,1,d00c402b-98ea-4eb5-a388-a8f17ea227ee,Male,1163.66,Deposit,2024-03-18,2024,3,P036,International Investment,2024-03-23,2024,Saturday,Clicked,4
C080,22,79913.35,491,Poor,233906.86,3.86,24,Education,2.927006063442466,0,240735c4-1810-4692-840d-65f73c9ca04c,Female,1509.88,Deposit,2024-04-27,2024,4,P04,Personal Loan,2024-09-12,2024,Thursday,Viewed,8
C053,42,131338.28,814,Excellent,758749.46,12.32,60,Personal,5.7770625593695915,0,ba95420b-0ff8-4de1-ae04-1244abc9ac65,Male,1601.97,Withdrawal,2024-11-23,2024,11,P017,Business Credit Line,2024-08-17,2024,Saturday,Clicked,1
C070,43,67653.38,792,Excellent,567874.97,10.9,60,Personal,8.39388911537014,0,e228800e-03a1-467c-b171-1f21f5b3dc8b,Female,1560.37,Withdrawal,2024-02-19,2024,2,P027,Holiday Loan,2024-05-05,2024,Sunday,Purchased,9
C095,54,128842.65,376,Poor,148603.64,5.88,60,Mortgage,1.153373048443198,0,7accb1fe-0cb6-4e11-b06d-5339d1999efb,Male,1584.67,Withdrawal,2024-07-01,2024,7,P034,Stock Investment,2024-06-27,2024,Thursday,Clicked,7
C054,33,197427.83,814,Excellent,836501.75,13.37,60,Auto,4.237000173683721,0,2510f10e-cba4-420c-baa4-9559b0b0d685,Male,1615.6,Deposit,2024-10-05,2024,10,P046,Child Education Fund,2024-09-04,2024,Wednesday,Purchased,4
C095,55,33909.99,337,Poor,813327.07,12.16,60,Business,23.98488085664431,1,915d25b8-62f5-4eb5-befd-59844f9b58fb,Female,1651.35,Deposit,2024-07-12,2024,7,P015,Home Equity Line,2024-06-21,2024,Friday,Purchased,7
C038,44,61647.57,719,Good,992667.68,2.14,12,Personal,16.102300220430426,0,debb5a8a-1930-492e-b666-76c5bea571c6,Male,1456.97,Deposit,2024-07-26,2024,7,P019,Home Improvement Loan,2024-07-04,2024,Thursday,Viewed,8
C062,61,118726.08,524,Poor,411425.94,13.77,24,Auto,3.465337523145715,0,4f3be560-f460-4759-b006-62adf3a2f674,Male,1850.42,Deposit,2024-04-12,2024,4,P036,International Investment,2024-07-15,2024,Monday,Viewed,7
C050,52,159765.38,591,Fair,132480.48,8.48,12,Auto,0.8292189459318409,0,64f4a401-2be3-48a5-a1c6-ff9831f8bf04,Male,788.11,Withdrawal,2024-09-19,2024,9,P018,Auto Refinance,2024-02-09,2024,Friday,Clicked,6
C056,41,121742.02,544,Poor,706032.62,2.17,24,Education,5.7994160110042525,0,b1f08234-edf0-4a63-b29d-0b1f009096e0,Female,893.03,Withdrawal,2024-09-05,2024,9,P037,Fixed Deposit,2024-05-23,2024,Thursday,Viewed,3
C020,52,51793.52,474,Poor,318139.58,9.19,12,Personal,6.14245913388393,1,d90a8245-8a6b-456d-8efa-3da0f0351afa,Female,1535.16,Withdrawal,2024-02-13,2024,2,P045,Pension Plan,2024-04-27,2024,Saturday,Viewed,2
C074,25,139500.0,598,Fair,560255.14,4.66,48,Business,4.016165878136201,0,5be70dd7-bf1a-4c02-80f7-29e899b001ab,Female,1255.58,Withdrawal,2024-08-13,2024,8,P048,Property Investment,2024-03-13,2024,Wednesday,Purchased,8
C068,51,72105.56,352,Poor,740970.15,10.54,24,Personal,10.276186052781506,1,050d41f4-160d-4380-b299-ceff1aefc622,Male,1578.97,Deposit,2024-03-25,2024,3,P038,Recurring Deposit,2024-07-11,2024,Thursday,Viewed,7
C092,60,49262.04,610,Fair,420909.68,6.33,60,Auto,8.544300642035937,0,273c8786-18f7-407c-9700-8f5ce02e6991,Male,1140.3,Withdrawal,2024-09-18,2024,9,P040,Gold Investment,2024-03-08,2024,Friday,Clicked,5
C074,33,64554.31,730,Good,443710.62,12.14,48,Personal,6.873446869775233,0,35a99c36-67a4-4215-8203-00ecc6be3c39,Male,258.76,Deposit,2024-01-13,2024,1,P034,Stock Investment,2023-12-16,2023,Saturday,Clicked,8
C096,31,116415.5,717,Good,925637.07,10.03,36,Education,7.951149718035828,0,9c2fb751-ac5e-417b-907a-05aa29394109,Female,1205.71,Deposit,2024-04-25,2024,4,P021,Cash Credit,2024-05-28,2024,Tuesday,Viewed,4
C068,68,40225.92,842,Excellent,986580.2,13.8,24,Personal,24.525982252239352,0,bf56c743-efc0-4773-86f9-1a3ec58bdf96,Male,1421.97,Deposit,2024-03-22,2024,3,P047,Healthcare Savings,2023-12-15,2023,Friday,Clicked,7
C091,39,187745.23,518,Poor,712953.57,9.81,12,Business,3.79745237735201,0,7003ac05-1877-4d41-8eba-13649477d871,Female,1884.06,Withdrawal,2024-10-05,2024,10,P026,Emergency Loan,2024-03-09,2024,Saturday,Viewed,1
C085,68,192087.51,680,Good,338660.21,9.12,60,Education,1.7630516945115275,0,93c63963-b732-435e-b2ac-2afc8649ac2c,Male,1663.05,Withdrawal,2024-10-05,2024,10,P032,Education Savings Plan,2024-08-15,2024,Thursday,Clicked,6
C035,53,144719.46,418,Poor,451383.42,4.26,24,Auto,3.119023661365237,0,302d286e-f8b6-450b-af47-9722558e4e05,Female,1663.52,Deposit,2024-02-14,2024,2,P03,Credit Card,2024-09-07,2024,Saturday,Viewed,2
C022,64,42379.88,301,Poor,592179.41,4.62,60,Personal,13.97312616269796,1,c0a1d692-ee88-4d50-a355-0d3887b83aef,Male,1653.83,Withdrawal,2024-02-18,2024,2,P027,Holiday Loan,2024-01-25,2024,Thursday,Purchased,7
C015,61,122561.13,401,Poor,698145.1,6.61,36,Personal,5.696301102967963,0,2502c33d-71b4-41ef-87a2-0e7d4c8af37f,Female,529.32,Withdrawal,2024-10-11,2024,10,P09,Investment Fund,2024-03-26,2024,Tuesday,Purchased,5
C057,65,125323.29,341,Poor,346774.43,14.18,48,Business,2.767038991714948,0,1215b06a-f4b2-4a11-8aad-aa14e08e6f23,Female,1157.96,Withdrawal,2024-06-15,2024,6,P04,Personal Loan,2023-12-26,2023,Tuesday,Purchased,9
C058,19,89444.96,595,Fair,551116.4,4.31,48,Education,6.161514298849259,0,50c18d74-288c-4a44-87b6-85a8b98fd599,Female,366.4,Deposit,2024-06-11,2024,6,P048,Property Investment,2024-07-06,2024,Saturday,Clicked,3
C010,64,88590.9,649,Fair,661295.09,12.09,24,Business,7.464593880409839,1,47b4df47-ac38-420b-b843-710e7d000082,Female,1840.64,Deposit,2024-09-28,2024,9,P025,Medical Loan,2024-04-28,2024,Sunday,Purchased,8
C052,25,84013.79,489,Poor,309131.22,3.58,24,Auto,3.6795295153331375,0,f002d642-014f-485e-afb3-0b9a06b2dcb7,Male,1546.32,Deposit,2023-12-22,2023,12,P013,Bond,2024-07-24,2024,Wednesday,Viewed,1
C022,67,106768.0,461,Poor,737884.28,3.27,12,Personal,6.911099580398622,0,6ab56143-1a0f-4366-94f0-261cb26348d9,Female,1356.59,Deposit,2024-02-29,2024,2,P011,Insurance Policy,2024-08-17,2024,Saturday,Purchased,7
C013,42,54435.55,376,Poor,295111.09,1.64,36,Personal,5.42129343783612,1,3387db82-3033-4094-99bd-638190b38abf,Male,807.14,Deposit,2024-03-10,2024,3,P06,Auto Loan,2024-03-19,2024,Tuesday,Clicked,1
C085,50,111129.86,489,Poor,929814.34,8.82,24,Auto,8.36691722638722,0,8e069da4-393c-45ba-80e2-ee15907df779,Female,570.44,Deposit,2024-12-05,2024,12,P06,Auto Loan,2024-04-13,2024,Saturday,Clicked,6
C088,22,109844.03,790,Excellent,513790.57,10.68,12,Personal,4.677455570411975,0,a1afeece-7797-4505-a486-c8f186f524cf,Female,1916.39,Withdrawal,2024-07-26,2024,7,P01,Savings Account,2024-04-18,2024,Thursday,Purchased,6
C085,21,148418.44,511,Poor,432117.77,12.76,48,Personal,2.911483034048869,0,4b046cac-34b0-4690-99b0-052d6bba1125,Female,480.13,Withdrawal,2024-01-22,2024,1,P010,Retirement Plan,2024-06-18,2024,Tuesday,Clicked,6
C055,68,139642.74,481,Poor,537065.36,12.45,36,Business,3.845995574134395,1,50654fb5-8ed0-449c-b909-36b23f384fbc,Female,1761.93,Deposit,2024-01-28,2024,1,P041,Retirement Savings,2024-08-20,2024,Tuesday,Viewed,3
C053,23,159336.11,839,Excellent,799547.73,1.61,24,Personal,5.017994539969628,0,e77c3996-fdc8-43d6-91dc-5db816ae4f7b,Male,381.81,Deposit,2024-02-18,2024,2,P019,Home Improvement Loan,2024-04-03,2024,Wednesday,Purchased,1
C048,43,180243.86,672,Good,953238.02,4.23,36,Education,5.288601897451597,0,2f84d7e3-89c3-42a0-9f18-bf4ee4932951,Male,1307.49,Withdrawal,2023-12-15,2023,12,P050,Savings Account,2024-11-17,2024,Sunday,Viewed,4
C064,33,155696.82,595,Fair,337359.59,2.62,48,Education,2.166772513401366,0,993274b5-5b45-4170-9b21-fa6ecde5b976,Female,1808.52,Withdrawal,2024-10-06,2024,10,P038,Recurring Deposit,2024-05-05,2024,Sunday,Purchased,9
C074,40,148523.32,504,Poor,726268.88,10.97,24,Mortgage,4.889931628245315,0,c2b9d8ea-3088-4204-adbb-74a9e1155dc4,Male,1750.09,Withdrawal,2024-07-02,2024,7,P02,Checking Account,2024-05-09,2024,Thursday,Clicked,8
C069,56,65526.32,493,Poor,350444.51,1.91,12,Personal,5.34814880493823,0,4fce935c-848d-42cf-b844-62827762e3d8,Female,1029.26,Deposit,2024-08-15,2024,8,P021,Cash Credit,2024-01-18,2024,Thursday,Viewed,4
C07,52,74107.6,562,Poor,872479.15,7.83,48,Mortgage,11.773140001835168,0,7f1666ec-9fe3-49b7-9e03-eeca69e52157,Female,1904.25,Deposit,2024-07-17,2024,7,P038,Recurring Deposit,2024-06-15,2024,Saturday,Purchased,10
C05,21,109265.29,805,Excellent,880057.4,9.53,36,Auto,8.05431807301294,0,84fe476a-5a20-4c54-8eb0-b38db2330083,Female,680.33,Deposit,2024-05-06,2024,5,P035,Real Estate Investment,2024-08-22,2024,Thursday,Clicked,8
